algorithm_name,function_id,best,mean,std,worst,median,avg_runtime,avg_used_FEs
PO,25,3002.05471619383,3002.05471619383,0,3002.05471619383,3002.05471619383,13.224829,3000
PO,26,3177.85303257276,3177.85303257276,0,3177.85303257276,3177.85303257276,22.0943324,3000
PO,27,3107.696233311,3107.696233311,0,3107.696233311,3107.696233311,21.8246798,3000
PO,28,3573.3420916237,3573.3420916237,0,3573.3420916237,3573.3420916237,21.2236227,3000
PO,29,3541.78554370317,3541.78554370317,0,3541.78554370317,3541.78554370317,11.0281171,3000
PO,30,3570432.3471045,3570432.3471045,0,3570432.3471045,3570432.3471045,22.4918137,3000
SBO,1,46878406.5276255,46878406.5276255,0,46878406.5276255,46878406.5276255,9.966041,3000
SBO,2,1793462,1793462,0,1793462,1793462,21.4081523,3000
SBO,3,3935.18848685285,3935.18848685285,0,3935.18848685285,3935.18848685285,21.5335073,3000
SBO,4,416.664511624243,416.664511624243,0,416.664511624243,416.664511624243,9.4994293,3000
SBO,5,534.424509465334,534.424509465334,0,534.424509465334,534.424509465334,11.4652688,3000
SBO,6,608.319459627174,608.319459627174,0,608.319459627174,608.319459627174,11.6203738,3000
SBO,7,779.401828075877,779.401828075877,0,779.401828075877,779.401828075877,12.0349734,3000
SBO,8,847.678363896067,847.678363896067,0,847.678363896067,847.678363896067,12.4746094,3000
SBO,9,914.245912694868,914.245912694868,0,914.245912694868,914.245912694868,11.8034467,3000
SBO,10,2764.51098335343,2764.51098335343,0,2764.51098335343,2764.51098335343,11.9704752,3000
SBO,11,1147.31176122743,1147.31176122743,0,1147.31176122743,1147.31176122743,12.158605,3000
SBO,12,332628.082813819,332628.082813819,0,332628.082813819,332628.082813819,12.7641965,3000
SBO,13,1824.21854928396,1824.21854928396,0,1824.21854928396,1824.21854928396,12.367487,3000
SBO,14,1490.68598876319,1490.68598876319,0,1490.68598876319,1490.68598876319,13.2913908,3000
SBO,15,2443.46260710655,2443.46260710655,0,2443.46260710655,2443.46260710655,12.1279807,3000
SBO,16,1792.99058708428,1792.99058708428,0,1792.99058708428,1792.99058708428,11.4546308,3000
SBO,17,1814.43221193393,1814.43221193393,0,1814.43221193393,1814.43221193393,11.9531649,3000
SBO,18,11907.3726225381,11907.3726225381,0,11907.3726225381,11907.3726225381,11.9078262,3000
SBO,19,2148.07685151359,2148.07685151359,0,2148.07685151359,2148.07685151359,11.4019337,3000
SBO,20,2122.22491590723,2122.22491590723,0,2122.22491590723,2122.22491590723,11.8702864,3000
SBO,21,2345.84239449761,2345.84239449761,0,2345.84239449761,2345.84239449761,12.6837376,3000
SBO,22,2314.45668445953,2314.45668445953,0,2314.45668445953,2314.45668445953,11.4892386,3000
SBO,23,2639.81879527319,2639.81879527319,0,2639.81879527319,2639.81879527319,11.6720987,3000
SBO,24,2787.41951836714,2787.41951836714,0,2787.41951836714,2787.41951836714,12.2051726,3000
SBO,25,2974.74950988504,2974.74950988504,0,2974.74950988504,2974.74950988504,12.4331801,3000
SBO,26,3025.05408993981,3025.05408993981,0,3025.05408993981,3025.05408993981,12.7246801,3000
SBO,27,3100.41149957131,3100.41149957131,0,3100.41149957131,3100.41149957131,25.3251498,3000
SBO,28,3254.06049057361,3254.06049057361,0,3254.06049057361,3254.06049057361,21.3669353,3000
SBO,29,3311.5693274109,3311.5693274109,0,3311.5693274109,3311.5693274109,15.9219024,3000
SBO,30,2104777.48593955,2104777.48593955,0,2104777.48593955,2104777.48593955,11.4854626,3000
