algorithm_name,function_id,best,mean,std,worst,median,avg_runtime,avg_used_FEs
BBO,23,2622.18456261838,2634.1295465785,10.3772720167289,2649.14179967989,2634.61099154906,0.02640744,3000
BBO,24,2500.47129194577,2704.98152658242,114.51196630125,2766.28010912893,2752.0340141583,0.025567,3000
BBO,25,2899.82757165408,2935.5747909312,19.99111329041,2945.18944408602,2944.15328888607,0.024598,3000
BBO,26,2900.16626254703,2919.61313692188,42.5949068658055,2995.80380521748,2900.39050127473,0.0237652,3000
BBO,27,3093.25032260013,3108.11700068995,17.7745981557772,3137.07883694451,3101.09732763866,0.02594994,3000
BBO,28,3137.22929767407,3359.29781970762,127.949721379081,3446.57021207559,3383.90241093591,0.0272502,3000
BBO,29,3174.57943228815,3228.15090578107,52.8077229140799,3306.07224320824,3229.63817248564,0.02746508,3000
BBO,30,142186.312037148,434701.484491682,466343.598319819,1261188.10581565,273617.389759602,0.04229696,3000
HGS,1,10899.7562154479,48089.3025594404,44400.0753372955,123223.869572677,41840.0124196312,0.01819054,2970
HGS,2,280,963248.2,780994.474940892,1867653,1052286,0.01206422,2970
HGS,3,491.833104251534,2445.20971020529,2954.33936800372,7605.11992656204,1546.54757046846,0.0150016,2970
HGS,4,408.148743528853,429.564897839138,29.1117816494608,470.677621591947,410.592805080142,0.01729368,2970
HGS,5,516.916253647763,531.258760770112,11.1733096312399,544.82324681226,531.992769248037,0.01634586,2970
HGS,6,601.706229998298,605.674249913968,3.38923375935114,608.854744303096,606.504513465792,0.02037834,2970
HGS,7,721.499627791652,747.487333746714,15.3886871162556,759.71364869098,753.607788426155,0.01776586,2970
HGS,8,820.023698467361,835.109401579066,11.0063681538633,850.020961213542,833.830320157353,0.01810944,2970
HGS,9,900.095383814224,1059.43998974388,332.776477467074,1654.57728306112,914.539836277591,0.01883192,2970
HGS,10,1597.05424196891,1926.28220593463,298.370313432723,2362.06532141485,1926.98668634168,0.0207606,2970
HGS,11,1135.09212906146,1165.0805699727,37.6705399710685,1226.2298780995,1150.86152581233,0.01585654,2970
HGS,12,51952.8613051855,2847169.34480423,2674088.81353593,6783987.15136266,2436875.08100382,0.0171362,2970
HGS,13,1809.63663468898,9556.2023229513,10259.158161787,22652.6808692849,2429.37217899034,0.0175322,2970
HGS,14,3669.61581982469,18436.1587821315,12571.6637775273,28713.3848848555,25351.2823612769,0.01633152,2970
HGS,15,3413.58937577381,13892.106311459,12690.8826363121,32532.2658823515,6754.74006123082,0.01749992,2970
HGS,16,1721.77691951819,1850.50334590349,114.639731990654,1968.94726559703,1889.07379613002,0.01531992,2970
HGS,17,1726.92020161912,1794.84075604859,83.8853803772371,1908.8242195309,1747.41997146527,0.01769442,2970
HGS,18,7550.43139245048,27066.4476277578,20120.277299923,55052.7044019368,19371.2403875832,0.01736134,2970
HGS,19,2443.34879258747,5245.25223557005,1989.86904237387,7918.8857852762,5581.55184979441,0.04009528,2970
HGS,20,2029.88343949095,2044.68378525186,16.4854978737541,2072.17616710452,2040.45751086291,0.02137078,2970
HGS,21,2318.70332705445,2343.45340938318,20.7163275808598,2362.02482974864,2354.27821648649,0.02061432,2970
HGS,22,2303.24473062732,2305.5645688618,3.61850194117363,2311.87968522855,2304.265246849,0.02282084,2970
HGS,23,2607.94165287804,2624.01383489197,13.2047472532311,2637.92462270707,2620.63903522533,0.02265968,2970
HGS,24,2749.21806342091,2766.6285697924,16.4711351996363,2793.19345578491,2766.0424749934,0.02297226,2970
HGS,25,2917.6051196942,2953.40046769695,21.8652619048747,2971.36772231877,2957.79429386367,0.02447118,2970
HGS,26,2988.17181744264,3323.52156605057,560.944198753546,4308.29171536818,3055.12136817557,0.0215748,2970
HGS,27,3092.08605445766,3107.76676637078,30.9935558489212,3163.10735221303,3094.29730523735,0.02502936,2970
HGS,28,3402.69184387607,3409.99710009454,4.08376238322204,3411.82362395625,3411.82353123231,0.02227076,2970
HGS,29,3177.56740749728,3253.72080455307,93.014199364045,3399.0063108932,3218.67839426135,0.02286812,2970
HGS,30,60440.7607475874,724004.66626634,813325.193969176,2072614.60768257,598715.91174182,0.03999682,2970
HHO,1,6128082835.94324,9145214853.56324,2286820502.45539,11943392584.1671,8895164684.61981,0.0220065,3000
HHO,2,323735831,61387872227.8,63048451857.0337,133550017964,24824778791,0.01102144,3000
