algorithm_name,function_id,best,mean,std,worst,median,avg_runtime,avg_used_FEs
SBO,24,2735.01186859533,2746.99495154972,10.0211541892001,2757.25945456501,2746.73758099495,0.16204476,30000
SBO,25,2898.68754763982,2935.92153391841,20.8735125467835,2947.79256572154,2944.80252361345,0.13903374,30000
SBO,26,2800.00006734073,2880.00004783302,44.7213486448791,2900.00011638172,2900.00000356775,0.16709048,30000
SBO,27,3092.48280762998,3097.3425251735,4.90540758895949,3104.53068292078,3095.07455654662,0.17852656,30000
SBO,28,3100.00088884437,3294.0558492776,177.641547036914,3446.48034126593,3411.82181840642,0.1612173,30000
SBO,29,3150.02154987037,3176.2533286865,25.5175984352916,3207.12081920392,3168.35166691882,0.15037664,30000
SBO,30,3990.44758090074,418655.790753071,574241.669506119,1232455.77790121,29783.7347116337,0.31979504,30000
SMA,1,598.032110473692,8375.66077655641,5626.07523599212,12712.7294427127,11937.2990392936,0.16113958,29970
SMA,2,200,200,0,200,200,0.16293062,29970
SMA,3,300.000382910003,300.005116855775,0.00452861717188407,300.012392215919,300.004316587762,0.15690706,29970
SMA,4,401.461890538346,406.096721215852,2.60528306516633,407.640031206125,407.085272001676,0.15687692,29970
SMA,5,513.930469292428,520.817481668441,5.00091625716008,524.876393016485,523.880287382529,0.2170331,29970
SMA,6,600.049683643515,600.086652648489,0.0547398382478356,600.181436653192,600.070847382918,0.21111498,29970
SMA,7,722.177327224067,728.110021617572,4.98151486645199,734.96030879384,727.76578526532,0.180399,29970
SMA,8,813.931952577939,818.905719825302,5.12109044264839,826.864498450165,816.917176577486,0.1751431,29970
SMA,9,900.001126399437,900.002286953273,0.00122731036474553,900.003756692792,900.001572962651,0.17122626,29970
SMA,10,1260.67384493918,1660.26741791112,356.940649906161,2027.53247482218,1609.51342192132,0.17879852,29970
SMA,11,1106.68891447341,1228.05734010746,102.562696216877,1316.10153590955,1287.11178546647,0.17457602,29970
SMA,12,10534.4177886156,92879.2562506558,85491.0108390836,216587.38075536,70554.2916420228,0.17041616,29970
SMA,13,1462.30077883883,9804.73180745105,12213.1961279257,30274.0677097757,3057.07144248618,0.22303068,29970
SMA,14,1414.21115336645,1561.5045802136,187.923998487133,1857.1902175823,1452.17781897771,0.22530368,29970
SMA,15,1517.27793388032,4453.58516837321,4338.14197644555,11939.4646689647,2721.29781565721,0.2069944,29970
SMA,16,1616.62473024621,1693.71113030707,60.5568521571596,1747.53848326385,1731.74716888808,0.2295873,29970
SMA,17,1718.1311751264,1731.10978910252,17.3216951375101,1757.86714917448,1720.0934718884,0.22857666,29970
SMA,18,2187.39323876323,32846.3958415067,20506.0004222827,52533.4439051265,41197.8776551919,0.20246496,29970
SMA,19,1911.01675858487,6684.1561357206,8149.3470856126,21102.1749598911,3130.98723078748,0.38554974,29970
SMA,20,2008.63488473379,2023.79988770227,9.87274559126949,2035.38965464123,2024.0090824696,0.25854254,29970
SMA,21,2202.72858359919,2302.61584342494,55.9721027984679,2332.02346983607,2325.13563155645,0.2373507,29970
SMA,22,2301.48541106601,2303.37031241831,1.31856620751194,2304.74572784665,2303.67992739497,0.22240282,29970
SMA,23,2613.02992955554,2621.90123590389,8.10165490784595,2635.20559226534,2620.558521476,0.2373615,29970
SMA,24,2739.13244853482,2750.94378123315,7.44290256763904,2758.45586846489,2753.16311842999,0.238835,29970
SMA,25,2898.68996417489,2933.08191287682,32.7003197652668,2971.40321797142,2947.16608950624,0.2277592,29970
SMA,26,2800.05206239307,3106.18541334777,446.844434461873,3895.62583526453,2947.1498322648,0.24197016,29970
SMA,27,3089.0185100711,3091.33578322723,2.5183888689319,3094.61399950784,3089.9553902027,0.24691332,29970
SMA,28,3165.78838499711,3264.51767623222,134.470960329583,3411.8228307764,3166.878019001,0.24503272,29970
SMA,29,3130.28309214606,3203.36005221166,73.3697324797644,3323.76260144084,3182.75183048295,0.23680568,29970
SMA,30,15882.5028041824,466065.633912081,620354.061856329,1262701.30296148,19860.0331504857,0.3919445,29970
